contest_class_first,contest_class_second,contest_class_second_id,contest_end_time,contest_id,contest_name,contest_start_time,contest_url,enter_range,is_contest_status,is_exam,is_new,level_name,module,organiser,organiser_name,rank,regist_end_time,regist_start_time,thumb_pic,time_name,time_status
1004,occupation,28,2018-05-13,35535,第九届全国高等医学院校大学生临床技能竞赛,2018-04-15,vse/35535,全国,1,0,0,全国性,0,教育部医学教育临床教学研究中心 等,主办方,0,2018-04-15,2018-01-03,,比赛结束,23
1005,industry_design,21,2018-05-20,35531,“美丽中国”大学生创意视频大赛,2018-04-19,vse/35531,全国,1,0,0,自由,0,郑州大学校团委 等,主办方,0,2018-04-15,2018-01-06,,比赛结束,23
1005,sports,32,2018-06-30,35560,2018JFC 大学生国际足球锦标赛,2018-04-15,vse/35560,全国,1,0,0,全球性,0,中体未来 等,主办方,0,2018-04-15,2018-03-01,,比赛结束,23
1004,occupation,28,2018-06-30,35561,第四届全国新三板价值分析大赛,2018-03-06,vse/qgxsbjzfxds/4,全国,1,0,0,自由,0,新三板智库,主办方,0,2018-04-15,2018-03-06,,比赛结束,23
1001,big_data,34,2018-06-01,35580,2018阿里云校园公益极客挑战赛,2018-03-01,vse/aliyunpw2018,全国,1,0,0,全国性,0,阿里云大学 等,主办方,0,2018-04-15,2018-02-01,,比赛结束,23
1003,chuangye,3,2018-04-15,35614,兰州交通大学“全国大学生先进成图技术与产品信息建模创新大赛”校内选拔赛,2018-04-15,vse/35614,兰州交通大学,1,0,0,校级,0,创新创业学院,主办方,0,2018-04-13,2018-03-25,,比赛结束,23
1001,acm,2,2018-04-21,35653,“华为杯”山东科技大学第五届 ACM程序设计竞赛,2018-04-14,vse/35653,山东科技大学,1,0,0,校级,0,山东科技大学共青团委员会,主办方,0,2018-04-13,2018-04-08,,比赛结束,23
1001,mcm,1,2018-05-21,35591,2018年第十一届“认证杯”数学中国数学建模网络挑战赛,2018-04-13,vse/35591,山东理工大学,1,0,0,全国性,0,内蒙古自治区数学学会和全球数学建模能力认证中心,主办方,0,2018-04-12,2018-03-21,,比赛结束,23
1001,building,10,2018-04-14,35617,中国矿业大学“垒高高”模型设计制作大赛,2018-04-13,vse/35617,中国矿业大学,1,0,0,校级,0,共青团中国矿业大学委员会 等,主办方,0,2018-04-12,2018-03-31,,比赛结束,23
1001,energy,15,2018-05-20,35603,第十一届全国大学生节能减排社会实践与科技竞赛,2018-03-09,vse/jienengjianpai/2018,全国,1,0,0,全国性,0,教育部高等教育司,主办方,0,2018-04-10,2018-03-09,,比赛结束,23
1002,match,16,2018-08-18,35683,111,2018-03-22,vse/35683,吉林大学,1,0,0,全国性,0,1,主办方,0,2018-04-10,2018-03-16,,比赛结束,23
1005,industry_design,21,2018-04-13,35597,中国矿业大学三维创新设计大赛,2018-04-09,vse/35597,中国矿业大学,1,0,0,校级,0,3D打印实验室,主办方,0,2018-04-09,2018-03-27,,比赛结束,23
1002,match,16,2018-04-14,35640,天津医科大学关于“2018年天津市数学竞赛”校内选拔通知,2018-04-14,vse/35640,天津医科大学,1,0,0,校级,0,天津医科大学教务处,主办方,0,2018-04-09,2018-04-03,,比赛结束,23
1001,energy,15,2018-04-09,35555,第二届中国矿业大学制冷空调行业大学生科技竞赛暨第十二届中国制冷空调行业大学生科技竞赛 （华东赛区）校内选拔赛,2018-02-26,vse/35555,中国矿业大学,1,0,0,校级,0,力学与土木工程学院创新协会 ,主办方,0,2018-04-09,2018-02-26,,比赛结束,23
1001,mcm,1,2018-04-16,35588,2018宁夏师范学院第六届数学建模竞赛暨第十一届数学中国数学建模网络挑战赛 ,2018-04-13,vse/2018,宁夏师范学院,1,0,0,全国性,0,内蒙古自治区数学学会   数学中国,主办方,0,2018-04-08,2018-03-20,,比赛结束,23
1002,mechanics,35,2018-05-20,35573,2018年“第三届上海市大学生力学竞赛”上海大学学生报名通知,2018-05-20,vse/35573,上海,1,0,0,市级,0,上海市力学学会,主办方,0,2018-04-08,2018-03-12,,比赛结束,23
1005,speech,24,2018-04-20,35641,第十三届 IET全球英语演讲竞赛（PATW）中国赛区 西南交通大学校园赛,2018-04-11,vse/35641,西南交通大学,1,0,0,校级,0,西南交通大学教务处,主办方,0,2018-04-08,2018-04-03,,比赛结束,23
1001,energy,15,2018-04-07,35440,2018年第十三届全国研究生环境论坛,2017-12-12,vse/tjeforum/2018,全国,1,0,0,全国性,0,同济大学,主办方,0,2018-04-07,2017-12-12,,比赛结束,23
1002,match,16,2018-04-07,35593,2018年西北工业大学数学建模校赛热身赛,2018-04-04,vse/35593,全国,1,0,0,校级,0,共青团西北工业大学委员会,主办方,0,2018-04-04,2018-03-25,,比赛结束,23
1001,computer,6,2018-04-14,35556,2018年第十二届南京航空航天大学程序设计竞赛,2018-04-14,vse/nuaacpc2018,南京航空航天大学,1,0,0,校级,0,校团委 等,主办方,0,2018-04-04,2018-03-29,,比赛结束,23
1001,mcm,1,2018-04-09,35509,2018年第八届MathorCup高校数学建模挑战赛,2018-04-05,vse/mathorcup/2018,全国,1,0,0,全国性,0,中国优选法统筹法与经济数学研究会,主办方,0,2018-04-03,2018-01-16,,比赛结束,23
1001,mcm,1,2018-04-09,35570,山东理工大学2018年第八届MathorCup高校数学建模挑战赛,2018-04-05,vse/35570,山东理工大学,1,0,0,校级,0,中国优选法统筹法与经济数学研究会,主办方,0,2018-04-03,2018-03-10,,比赛结束,23
1001,building,10,2018-05-25,35552, 2018年浙江省第十七届大学生结构设计竞赛,2018-04-02,vse/35552,浙江,1,0,0,省级,0,浙江省大学生科技竞赛委员会,主办方,0,2018-04-02,2018-02-07,,比赛结束,23
1004,environment,27,2018-05-01,35525,第三届北京环保动漫设计大赛,2018-03-31,vse/35525,全国,1,0,0,自由,0,北京市环保宣传中心,主办方,0,2018-04-01,2017-12-19,,比赛结束,23
1003,business,26,2018-04-30,35616,西南交通大学“第八届全国大学生电子商务三创赛”校内选拔赛,2018-03-31,vse/35616,西南交通大学,1,0,0,校级,0,西南交通大学教务处,主办方,0,2018-03-31,2018-03-25,,比赛结束,23
1005,industry_design,21,2018-10-25,35244,第二十二届全球自行车设计比赛,2018-03-31,vse/35244,全国,1,0,0,自由,0,财团法人自行车暨健康科技工业研究发展中心 (CHC),主办方,0,2018-03-31,2017-07-17,,比赛结束,23
1005,industry_design,21,2018-07-05,35527,第九届全国大学生过程装备实践与创新大赛,2017-12-31,vse/35527,全国,1,0,0,全国性,0,中国机械工程学会 等,主办方,0,2018-03-31,2017-12-31,,比赛结束,23
1004,occupation,28,2018-08-15,35550,2018“东华科技-陕鼓杯”第十二届全国大学生化工设计竞赛通知,2018-02-28,vse/35550,全国,1,0,0,全国性,0,中国化工学会 等,主办方,0,2018-03-31,2018-02-28,,比赛结束,23
1005,industry_design,21,2018-03-31,35533,2022年第19届亚运会会徽设计征集,2018-03-21,vse/35533,全国,1,0,0,自由,0,2022年第19届亚运会组委会,主办方,0,2018-03-31,2018-03-21,,比赛结束,23
1001,mcm,1,2018-04-07,35584,2018华中师范大学第三届数学建模竞赛新锐赛,2018-03-31,vse/35584,华中师范大学,1,0,0,校级,0,华中师范大学数学建模与数学应用协会,主办方,0,2018-03-30,2018-03-17,,比赛结束,23
1001,building,10,2018-06-16,34934,2018年第十二届全国大学生结构设计竞赛青海赛区选拔赛,2018-06-15,vse/34934,青海大学 青海师范大学 青海民族大学 青海大学昆仑学院,1,0,0,省级,0,青海赛区委员会,主办方,0,2018-03-30,2018-03-18,,比赛结束,23
1003,chuangqingchun,8,2018-07-29,35530,2017-2018IIEC国际创新创业大赛,2018-03-29,vse/35530,全国,1,0,0,全球性,0,国家信息中心 等,主办方,0,2018-03-30,2017-12-07,,比赛结束,23
1001,computer,6,2018-04-01,35576,2018年青岛农业大学计算机网络信息安全竞赛,2018-04-01,vse/computer_safe,青岛农业大学,1,0,0,校级,0,青岛农业大学,主办方,0,2018-03-30,2018-03-22,,比赛结束,23
1005,industry_design,21,2018-04-22,33811,汉仪第三届字体之星字体设计大赛,2018-04-06,/33811,全国,1,0,0,全国性,0,汉仪字库网站,主办方,0,2018-03-28,2016-10-01,,比赛结束,23
1004,occupation,28,2018-04-08,35540,蓝天飞梦—2018全国青少年模拟飞行精英赛,2018-04-06,vse/35540,全国,1,0,0,全国性,0,中国航空学会,主办方,0,2018-03-27,2018-02-28,,比赛结束,23
1004,occupation,28,2018-03-25,35565,2018江苏科技大学苏州理工学院普通话学分冲抵报名,2018-03-25,vse/35565,江苏科技大学苏州理工学院,1,0,0,校级,0,江苏科技大学苏州理工学院教务,主办方,0,2018-03-25,2018-03-09,,比赛结束,23
1004,occupation,28,2018-03-26,35566,2018江苏科技大学苏州理工学院驾校学分冲抵报名,2018-03-25,vse/35566,全国,1,0,0,校级,0,江苏科技大学苏州理工学院,主办方,0,2018-03-25,2018-03-09,,比赛结束,23
1005,english,19,2018-06-30,35523,第七届全国口译大赛（英语）,2017-09-30,vse/cicchina/2018,全国,1,0,0,全国性,0,中国翻译协会,主办方,0,2018-03-23,2017-09-30,,比赛结束,23
1001,acm,2,2018-04-15,35521,JoblabX第二届全国大学生计算机能力联赛,2018-03-18,vse/35521,全国,1,0,0,市级,0,上海学为信息科技有限公司 等,主办方,0,2018-03-18,2018-01-30,,比赛结束,23
1001,computer,6,2018-03-18,35574,2018年青岛农业大学第二届计算机应用竞赛,2018-03-18,vse/jisuanjierji,全国,1,0,0,校级,0,青岛农业大学理学与信息科学学院团委,主办方,0,2018-03-17,2018-03-12,,比赛结束,23
1004,society,29,2018-03-23,35562,维权大法官,2018-03-17,vse/35562,中国矿业大学,1,0,0,校级,0,力学与土木工程学院5·12大学生青年志愿者协会,主办方,0,2018-03-16,2018-03-09,,比赛结束,23
1001,electronic,5,2018-08-30,35468,全国大学生集成电路创新创业大赛,2018-03-15,vse/univ/ciciec/2018,全国,1,0,0,全国性,0,工业和信息化部人才交流中心,主办方,0,2018-03-15,2017-12-10,,比赛结束,23
1004,occupation,28,2018-06-10,35545,2018年（第五届）中国MPAcc学生案例大赛方案,2018-03-15,vse/35545,全国,1,0,0,全国性,0,全国会计专业学位研究生教育指导委员会 等,主办方,0,2018-03-15,2018-03-05,,比赛结束,23
1001,energy,15,2018-05-20,35564,第八届中国石油工程设计大赛,2018-03-04,vse/cpedc/2018,全国,1,0,0,全球性,0,教育部学位与研究生教育发展中心 等,主办方,0,2018-03-13,2018-03-04,,比赛结束,23
1005,song_and_dance,25,2018-04-01,35529,“我为祖国写首诗”诗歌征文大赛,2018-03-12,vse/35529,全国,1,0,0,自由,0,新华网,主办方,0,2018-03-12,2018-01-09,,比赛结束,23
1001,electronic,5,2018-05-20,35534,首届中国高校智能机器人创意大赛,2018-03-09,vse/35534,全国,1,0,0,全国性,0,中国高等教育学会 等,主办方,0,2018-03-10,2018-01-09,,比赛结束,23
1005,english,19,2018-04-15,35281,2018年全国大学生英语竞赛,2018-04-15,/neccs/2018,全国,1,0,0,全国性,0,高等学校大学外语教学指导委员会 等,主办方,0,2018-03-10,2017-12-09,,比赛结束,23
1005,song_and_dance,25,2018-05-10,35544,“楚风杯”第十四届大学生书画大赛暨第三十三届大学生樱花笔会,2018-03-09,vse/35544,全国,1,0,0,省级,0,共青团湖北省委 等,主办方,0,2018-03-09,2018-01-24,,比赛结束,23
1005,english,19,2018-04-15,35484,2018全国大学生英语竞赛西安电子科技大学初赛,2018-04-15,vse/xidian_English_2018,西安电子科技大学,1,0,0,校级,0,西安电子科技大学外国语学院竞赛基地,主办方,0,2018-03-09,2017-12-18,,比赛结束,23
1005,industry_design,21,2018-03-31,35262,“中国伞都杯”2017国际伞具创意设计大赛,2018-03-14,vse/35262,全国,1,0,0,自由,0,晋江市人民政府 等,主办方,0,2018-03-07,2017-09-30,,比赛结束,23
1001,big_data,34,2018-04-20,35259,2017第二届全国互联网金融与新金融案例大赛,2017-11-03,vse/35259,全国,1,0,0,自由,0,浙江大学工程师学院互联网金融分院,主办方,0,2018-03-06,2017-11-02,,比赛结束,23
1001,acm,2,2018-03-11,35553,南京航空航天大学2018年团体程序设计天梯选拔赛,2018-03-11,vse/nuaatt2018,南京航空航天大学,1,0,0,校级,0,南京航空航天大学计算机科学与技术学院,主办方,0,2018-03-03,2018-02-27,,比赛结束,23
1001,electronic,5,2018-04-15,35493,全国集成电路“创业之芯”大赛,2018-03-01,vse/inno/ciciec/2018,全国,1,0,0,全国性,0,工业和信息化部人才交流中心,主办方,0,2018-03-01,2017-12-21,,比赛结束,23
1001,building,10,2018-02-25,35453,第三届江苏大学生交通科技大赛校内选拔赛,2017-12-20,vse/35453,中国矿业大学,1,0,0,校级,0,土木学院创新协会,主办方,0,2018-02-20,2017-12-09,,比赛结束,23
1004,society,29,2018-05-04,35538,第八届IMA校园管理会计案例大赛,2017-11-19,vse/35538,全国,1,0,0,自由,0,ＩＭＡ管理会计教育指导委员会,主办方,0,2018-02-15,2017-11-19,,比赛结束,23
1005,industry_design,21,2018-04-18,35225,2018 Marking Awards 标志大赏 - 食品饮料包装设计大赛,2018-04-18,vse/35225,全国,1,0,0,全球性,0,标志大赏组委会 等,主办方,0,2018-02-11,2017-09-10,,比赛结束,23
1001,big_data,34,2018-02-07,35483,第二届“智慧中国杯”暨四川省大数据双创大赛之“精品旅行服务成单预测”,2017-12-20,vse/datacastle/zhzgbhbc,全国,1,0,0,全国性,0,北京纯粹旅行有限公司,主办方,0,2018-02-07,2017-12-20,,比赛结束,23
1001,computer,6,2018-04-28,35182,全国大学生“互联网+”创新大赛暨第五届“发现杯”全国大学生互联网软件设计大奖,2018-03-09,vse/35182,全国,1,0,0,全国性,0,中国电子商务协会 等,主办方,0,2018-01-31,2017-09-09,,比赛结束,23
1005,song_and_dance,25,2017-12-31,34874," ""新湖杯""2017全国""古韵茶香田园松阳""摄影大展",2016-12-31,vse/34874,全国,1,0,0,全国性,0,松阳县人民政府 等,主办方,0,2017-12-31,2016-12-31,,比赛结束,23
1005,song_and_dance,25,2017-12-31,34881,"2017""奇峰云瀑·中国福山羊狮慕""全国摄影大展",2017-05-14,vse/34881,全国,1,0,0,全国性,0,安福县人民政府安福武功山管委会  等,主办方,0,2017-12-31,2017-05-14,,比赛结束,23
1005,song_and_dance,25,2017-12-31,34914,第八届“孔子故乡 中国山东”国际网络摄影大赛,2016-12-31,vse/34914,全国,1,0,0,全国性,0,山东省人民政府新闻办公室 等,主办方,0,2017-12-31,2016-12-31,,比赛结束,23
1005,song_and_dance,25,2017-12-31,34920,全国大学生美术作品展,2017-05-17,vse/34920,全国,1,0,0,全国性,0,中国美术家协会  等,主办方,0,2017-12-31,2017-05-17,,比赛结束,23
1005,song_and_dance,25,2017-12-31,34921,第三届中国粉画展览征稿大赛,2017-05-17,vse/34921,全国,1,0,0,全国性,0,中国美术家协会 等,主办方,0,2017-12-31,2017-05-17,,比赛结束,23
1001,electronic,5,2018-05-05,35208,“唐辉电子-爱普生”杯第三届中国智能仪器仪表设计大赛,2017-06-01,vse/iidcc,全国,1,0,0,全国性,0,上海市仪器仪表学会,主办方,0,2017-12-31,2017-06-05,,比赛结束,23
1001,mcm,1,2018-01-02,35489,中国矿业大学2018年“元旦杯”数学建模竞赛（中文）,2017-12-30,vse/35489,中国矿业大学,1,0,0,校级,0,共青团中国矿业大学委员会 等,主办方,0,2017-12-30,2017-12-20,,比赛结束,23
1001,mcm,1,2018-01-03,35490,中国矿业大学2018年“元旦杯”数学建模竞赛（英文）,2017-12-30,vse/35490,中国矿业大学,1,0,0,校级,0,共青团中国矿业大学委员会 等,主办方,0,2017-12-30,2017-12-20,,比赛结束,23
1001,mcm,1,2018-02-13,34124,美国大学生数学建模竞赛—内蒙古财经大学报名系统,2018-02-08,vse/imufe/MCMsignup/2017,内蒙古财经大学,1,0,0,全球性,0,内蒙古财经大学教务处,主办方,0,2017-12-28,2017-12-24,,比赛结束,23
1001,big_data,34,2017-12-31,35172,2017年立群杯BIM技术交流大赛之我心目中的雄安新区,2017-12-24,vse/bimfreewoke/2017,全国,1,0,0,自由,0,北京立群建筑科学研究院,主办方,0,2017-12-24,2017-08-31,,比赛结束,23
1003,business,26,2017-12-24,35487,2017第三届南京四校创客马拉松竞赛,2017-12-22,vse/35487,全国,1,0,0,校级,0,南航航空航天大学计算机科学与技术学院,主办方,0,2017-12-22,2017-12-19,,比赛结束,23
1001,mcm,1,2018-02-13,35282,2018年美国大学生数学建模竞赛（大连理工大学）,2018-02-08,vse/dlutmcm,大连理工大学,1,0,0,全球性,0,美国数学及其应用联合会,主办方,0,2017-12-20,2017-12-01,,比赛结束,23
1001,acm,2,2018-05-31,33848,第九届蓝桥杯全国软件与信息技术专业人才大赛,2018-03-18,/33848,全国,1,0,0,全国性,0,工信部人才交流中心,主办方,0,2017-12-15,2017-10-17,,比赛结束,23
1001,mcm,1,2018-02-13,35257,【哈尔滨商业大学】2018年美国数学大学生数学建模竞赛校内报名,2018-02-08,vse/hucmcm2018,哈尔滨商业大学,1,0,0,全球性,0,哈尔滨商业大学,主办方,0,2017-12-14,2017-11-02,,比赛结束,23
1001,computer,6,2017-12-17,35280,关于举办“天翼云”全国大学生云开发大赛吉林大学总通知,2017-11-29,vse/35280,吉林大学 长春大学 吉林农业大学 吉林化工学院 吉林建筑大学 吉林工程技术师范学院 吉林华桥外国语学院 长春工业大学 长春理工大学,1,0,0,全国性,0,共青团中央学校部 等,主办方,0,2017-12-10,2017-11-29,,比赛结束,23
1001,mcm,1,2017-12-17,35285,2017年中国矿业大学数学建模博学杯,2017-12-11,vse/35285,中国矿业大学,1,0,0,校级,0,共青团中国矿业大学委员会 等,主办方,0,2017-12-10,2017-12-03,,比赛结束,23
1001,computer,6,2017-12-09,35268,慧科培优杯2017中国大学生美拍“短视频”营销大赛,2017-11-06,vse/35268,全国,1,0,0,自由,0,慧科培优 等,主办方,0,2017-12-09,2017-11-06,,比赛结束,23
1005,industry_design,21,2018-01-18,35227,中国知识产权宣传海报创意设计大赛,2017-12-17,vse/35227,全国,1,0,0,自由,0,知识产权新闻宣传中心,主办方,0,2017-12-08,2017-10-08,,比赛结束,23
1001,big_data,34,2017-12-31,35284,2017年方正杯中关村人才校园创意大赛,2017-12-08,vse/35284,吉林,1,0,0,全国性,0,中关村人才市场 等,主办方,0,2017-12-07,2017-12-02,,比赛结束,23
